P_value,logOR,OR,gene
1.0,-0.033794483,0.9667701719274787,ENSG00000153250
3.60879e-23,-0.111997072,0.8940468752657756,ENSG00000127074
4.46884e-19,-0.105715256,0.8996807903136679,ENSG00000137275
0.285470982,-0.063453972,0.9385173163815572,ENSG00000172809
0.362750686,-0.065272999,0.9368116798128862,ENSG00000159111
1.0,-0.003200879,0.9968042383517225,ENSG00000136897
1.0,0.007674295,1.0077038178759703,ENSG00000126860
1.0,0.028596468,1.0290092725131599,ENSG00000259823
1.0,-0.005309062,0.9947050061624004,ENSG00000183853
1.0,6.06155e-05,1.0000606173371565,ENSG00000179241
1.0,-0.008580659,0.9914560497842163,ENSG00000078549
1.0,-0.008224182,0.9918095440650222,ENSG00000175065
1.0,0.041297012,1.0421615940816813,ENSG00000106799
0.981180739,-0.048451499,0.952703545259957,ENSG00000229183
5.09313e-09,-0.087516107,0.9162041142323611,ENSG00000090659
1.0,0.028433564,1.0288416564396656,ENSG00000090659
1.0,0.021519356,1.0217525671886716,ENSG00000254415
1.0,0.023466926,1.0237444408630543,ENSG00000185008
5.71084e-38,0.144274774,1.1552014842522516,ENSG00000179915
1.0,-0.021804599,0.9784314028479605,ENSG00000099617
1.0,0.020642388,1.0208569156695917,ENSG00000131015
1.0,-0.020144815,0.9800567361134458,ENSG00000070018
1.0,0.011379888,1.0114448852452467,ENSG00000174804
1.0,-0.012413254,0.9876634726335671,ENSG00000124508
0.000369969,0.063850653,1.0659331929487785,ENSG00000080224
0.345508892,0.04944647,1.0506893473086814,ENSG00000121753
0.548304607,-0.010356499,0.9896969448794883,ENSG00000180340
1.55008e-05,0.08002466,1.083313781863432,ENSG00000157240
1.0,0.01212162,1.0121953845831484,ENSG00000188763
1.0,0.015715631,1.0158397709890534,ENSG00000144659
1.82225e-07,-0.070509647,0.9319187492622617,ENSG00000177570
1.0,-0.002085611,0.9979165623754206,ENSG00000100347
1.0,-0.001732769,0.9982687313774762,ENSG00000117118
0.000169129,-0.07629535,0.9265425118126362,ENSG00000170892
1.0,-0.0183717,0.9817960309422888,ENSG00000131910
1.0,-0.023992006,0.9762935142170676,ENSG00000145604
1.0,0.026271617,1.0266197579858312,ENSG00000214097
1.0,0.010114231,1.0101655527149869,ENSG00000035862
1.90323e-56,0.224602953,1.2518255839133392,ENSG00000152253
1.0,0.034080555,1.0346679510479686,ENSG00000066336
1.0,0.033684798,1.034258554979689,ENSG00000141255
1.0,-0.016978627,0.9831646975894356,ENSG00000171722
1.0,0.047516454,1.0486634556878314,ENSG00000189252
1.0,-0.002988149,0.9970163110736623,ENSG00000138068
1.06611e-12,-0.084328313,0.9191294444082035,ENSG00000116874
1.0,0.004167188,1.0041758828013423,ENSG00000140307
1.0,0.009665463,1.0097123244450046,ENSG00000276234
1.0,-0.030370394,0.9700861529058806,ENSG00000152382
1.0,-0.035154026,0.9654566993711496,ENSG00000120656
2.88874e-10,-0.072777367,0.9298078128871365,ENSG00000137413
0.00099593,0.058607357,1.0603588165256854,ENSG00000189375
1.0,0.034628898,1.0352354595566893,ENSG00000173991
1.0,0.012574528,1.012653919799685,ENSG00000167014
0.51160217,0.043807188,1.0447808891737609,ENSG00000151287
0.025068567,-0.047200395,0.9538962224022467,ENSG00000168286
1.0,-0.002336391,0.997666336237075,ENSG00000173451
1.0,-0.009742642,0.9903046637841497,ENSG00000151090
1.0,-0.012674782,0.9874052047545092,ENSG00000265354
1.0,0.007778897,1.0078092312238551,ENSG00000075131
0.10343541,0.042524656,1.0434417831571225,ENSG00000198498
1.0,-0.00795007,0.9920814482271593,ENSG00000182400
1.0,-0.003269995,0.9967353456108073,ENSG00000204713
8.55552e-10,-0.103092941,0.9020431327946531,ENSG00000204614
0.000307943,0.069587293,1.0720656409462783,ENSG00000138100
1.0,0.029601246,1.0300437179989808,ENSG00000100505
1.0,-0.01164257,0.9884249424579254,ENSG00000100075
1.0,-0.02457782,0.9757217552968713,ENSG00000076248
0.144415247,-0.064008479,0.9379970462200566,ENSG00000143882
1.0,-0.00692621,0.9930977209104369,ENSG00000189030
1.0,0.006991614,1.0070161123943207,ENSG00000124256
7.430960000000001e-18,-0.102915323,0.902203366121554,ENSG00000144161
0.000115483,0.061773828,1.0637217334473947,ENSG00000166707
4.52229e-12,-0.10765664,0.8979358587613936,ENSG00000136247
1.0576700000000002e-18,0.112138045,1.1186672764108099,ENSG00000159882
1.0,-0.01204435,0.988027892853181,ENSG00000006194
2.78399e-16,-0.09626591,0.9082224785172417,ENSG00000185730
1.0,-0.01377649,0.9863179715579149,ENSG00000198429
0.017718775,0.053853001,1.0553294583773172,ENSG00000214941
1.0,0.031817679,1.0323292728409206,ENSG00000120333
4.46277e-14,-0.118182225,0.8885341247305321,ENSG00000101109
1.0,-0.017656353,0.9824986070505306,ENSG00000243335
0.014090471,0.048132898,1.0493100972717944,ENSG00000069956
1.64295e-27,-0.147618614,0.8627600968258033,ENSG00000164088
0.000147784,0.067118586,1.0694222891670304,ENSG00000101400
1.0,0.013515657,1.0136074063771296,ENSG00000152785
1.0,-0.003428133,0.996577736339059,ENSG00000111801
1.0,0.034795454,1.0354078985938708,ENSG00000167797
1.0,0.039967431,1.0407768765782923,ENSG00000172216
6.19845e-06,-0.055662219,0.9458585749924489,ENSG00000155962
1.00563e-09,0.078849824,1.0820418131568181,ENSG00000114115
4.48801e-05,-0.076189873,0.9266402458914128,ENSG00000125868
0.000698077,0.06297443,1.0649996068431937,ENSG00000104371
1.0,0.005585484,1.0056011118986683,ENSG00000072694
0.000968599,-0.041029579,0.9598007395818456,ENSG00000085265
1.0,0.037983219,1.0387138020759323,ENSG00000220205
3.735e-14,-0.106708453,0.8987876736455855,ENSG00000170296
1.0,0.035278033,1.035907685285748,ENSG00000143869
0.379671827,0.050133488,1.051411437818878,ENSG00000108688
1.0,-0.019725832,0.9804674492598177,ENSG00000123159
3.15504e-16,-0.10973428,0.8960722079718941,ENSG00000081041
1.5243900000000001e-40,-0.169661871,0.843950132371205,ENSG00000163734
0.37676945,0.045192777,1.0462295294594675,ENSG00000184678
1.0,0.019679722,1.019874644301494,ENSG00000186834
1.0,0.035195825,1.0358225288870726,ENSG00000164104
0.000584526,-0.052614691,0.9487455022452534,ENSG00000152413
1.0,0.00012164,1.0001216473984447,ENSG00000115756
4.79625e-18,-0.120366487,0.8865954514621394,ENSG00000156976
0.021274259,0.067720203,1.0700658653701531,ENSG00000115457
1.0,0.035034949,1.0356559033053032,ENSG00000050748
0.021668401,0.062244977,1.06422302296014,ENSG00000111052
1.0,0.027191148,1.0275642008342032,ENSG00000104863
1.0,0.016673558,1.0168133375617634,ENSG00000197172
1.0,0.003888887,1.003896458532813,ENSG00000084764
1.0,-0.001063375,0.9989371901828439,ENSG00000102962
0.030949167,0.058025195,1.0597416955659544,ENSG00000169760
1.49422e-07,0.08015777,1.0834579913585858,ENSG00000122584
1.0,-0.01491439,0.9851962786462933,ENSG00000276293
1.66523e-06,-0.059251101,0.9424700842618082,ENSG00000173801
1.5997800000000002e-23,-0.135610197,0.873182935486647,ENSG00000104388
1.0,-0.039890044,0.9608950895242344,ENSG00000270647
1.0,0.01693114,1.017075284109789,ENSG00000142552
0.0002837,0.071685369,1.074317277364176,ENSG00000172023
1.6097e-10,-0.070648998,0.9317888945005388,ENSG00000117152
1.0,0.003887437,1.0038950028840035,ENSG00000203879
1.0,0.019051542,1.019234180631732,ENSG00000189334
1.17529e-08,-0.082208753,0.9210796604832677,ENSG00000079332
1.0,-0.047128632,0.9539646793131622,ENSG00000125775
1.0,0.010252717,1.0103054561888327,ENSG00000140600
1.0,0.012276245,1.0123519073953477,ENSG00000105501
1.0,0.020894273,1.0211140866011854,ENSG00000068903
0.003159251,0.049285156,1.050519870077202,ENSG00000156395
0.008919654,0.057190338,1.0588573320031405,ENSG00000109332
0.004029439,0.059187189,1.060973824782492,ENSG00000107731
1.77045e-07,0.083505019,1.087090671387265,ENSG00000106511
1.0,-0.039476029,0.9612929968688447,ENSG00000101670
1.0,0.03281934,1.0333638348664,ENSG00000109079
0.10819589,-0.045485767,0.9555332025792421,ENSG00000100290
1.0,-0.034471189,0.9661161740586125,ENSG00000003400
1.0,0.028854203,1.029274518398117,ENSG00000168301
1.0,0.030992259,1.031477519188142,ENSG00000130758
0.000665537,0.062689404,1.0646960975213324,ENSG00000060762
1.0,-0.027806342,0.9725766958227072,ENSG00000102265
0.002204365,0.056042907,1.0576430630539655,ENSG00000173402
1.0,0.022259006,1.0225085860351955,ENSG00000150540
1.0,0.023196981,1.0234681234668932,ENSG00000062524
0.000700345,-0.071625733,0.9308792279985436,ENSG00000092098
1.0,-0.009597221,0.9904486853502881,ENSG00000175073
1.0,0.00540057,1.0054151793659567,ENSG00000172247
0.040443927,0.050785542,1.0520972384177665,ENSG00000167311
7.64194e-38,-0.171416576,0.8424705473514342,ENSG00000121064
0.003336006,0.053546626,1.0550061813390368,ENSG00000105672
5.73389e-20,-0.107544221,0.8980368094869833,ENSG00000137691
1.0,0.036885044,1.0375737386554862,ENSG00000130988
0.148153818,0.044727578,1.0457429377183634,ENSG00000116525
1.0,-0.023399665,0.9768719842024034,ENSG00000116459
0.001753056,-0.051034338,0.9502460404236678,ENSG00000174456
2.1534e-05,-0.08238587,0.9209165360635222,ENSG00000132286
0.014784042,-0.068813211,0.9335010315184057,ENSG00000176101
1.0,-0.039634063,0.961141091894769,ENSG00000118181
1.0,0.023030009,1.0232972472135538,ENSG00000160284
1.0,-0.032275411,0.9682398814407512,ENSG00000135441
1.0,0.034812508,1.0354255565907426,ENSG00000155622
1.0,0.001431472,1.0014324970450927,ENSG00000133142
1.0,0.004457639,1.004467589051813,ENSG00000227802
1.0,-0.039907251,0.9608785555446795,ENSG00000165644
1.0,0.012531435,1.0126102824445582,ENSG00000178057
1.0,-0.045854576,0.9551808583121942,ENSG00000134594
2.44147e-09,0.079404505,1.0826421676790126,ENSG00000101342
1.0,-0.023043994,0.9772194910332843,ENSG00000145781
0.001624072,0.046545003,1.0476452251857364,ENSG00000162377
1.0,-0.039815744,0.9609664866817577,ENSG00000150456
1.0,0.025000548,1.025315682397269,ENSG00000164008
1.0,0.007987283,1.0080192664417522,ENSG00000100053
1.0,-0.014017178,0.9860806052247364,ENSG00000153885
1.0,-0.036327829,0.9643241082505268,ENSG00000133398
2.05187e-14,-0.115176552,0.8912087853227875,ENSG00000101150
0.108576005,-0.067671301,0.9345676145363155,ENSG00000158411
1.0,0.018527421,1.0187001185625437,ENSG00000168301
1.0,0.007361903,1.0073890684300604,ENSG00000109536
0.005405945,0.061237897,1.0631518047299415,ENSG00000183723
1.0,0.018133431,1.0182988399579007,ENSG00000167523
1.0,0.006556082,1.0065776201484913,ENSG00000147155
3.99164e-13,-0.087468793,0.916247464539352,ENSG00000166171
1.0,-0.006367197,0.9936530306449156,ENSG00000128346
1.0,-0.017655235,0.9824997054845873,ENSG00000123096
1.0,-0.042985185,0.9579255816293983,ENSG00000168887
1.0,-0.06089243,0.9409244495753839,ENSG00000262814
1.0,-0.025910092,0.9744226940660977,ENSG00000135334
3.4717900000000004e-30,-0.144846564,0.8651550288542673,ENSG00000143862
1.0,0.044420723,1.0454220954977471,ENSG00000172794
4.10317e-14,0.092456327,1.0968652371187455,ENSG00000172780
1.0,0.007180188,1.0072060273566485,ENSG00000143013
1.0,0.012503829,1.012582328710948,ENSG00000180901
1.0,0.016963122,1.0171078127316877,ENSG00000110315
1.1079800000000001e-24,-0.139258479,0.8700031218557528,ENSG00000165264
1.0,0.026774156,1.0271358041081804,ENSG00000172731
1.43045e-05,0.072275935,1.0749519200021367,ENSG00000181965
0.831532053,-0.044833947,0.9561562412638258,ENSG00000172062
1.0,-0.015005954,0.9851060742640355,ENSG00000153823
1.0,0.02481367,1.0251240913558068,ENSG00000154240
0.002301308,0.058255783,1.0599860874598876,ENSG00000128965
1.82614e-23,-0.134444126,0.8742017226590625,ENSG00000108788
2.12205e-06,0.085384581,1.0891358471189614,ENSG00000120057
3.80065e-08,-0.096697598,0.9078304943854458,ENSG00000159445
1.0,0.040304033,1.0411272631236,ENSG00000171368
1.0,0.056499492,1.0581260772720422,ENSG00000107562
1.0,-0.034328291,0.966254239992091,ENSG00000166831
1.0,0.037546567,1.0382603446255845,ENSG00000120149
1.0,-0.031396943,0.9690908229006188,ENSG00000204673
1.0,-0.006154342,0.9938645571721944,ENSG00000115514
1.0,0.009146559,1.0091885165957482,ENSG00000165028
1.0,-0.026142621,0.9741961388728163,ENSG00000132563
1.0,0.024381577,1.0246812380955876,ENSG00000160783
0.014627847,0.042150781,1.0430517392788157,ENSG00000103351
0.148124584,0.048903605,1.0501191196284834,ENSG00000134504
1.0,0.03489191,1.0355077747148858,ENSG00000131470
1.0,0.038263049,1.0390045060311142,ENSG00000123892
7.34508e-26,0.119598555,1.1270443144462556,ENSG00000178718
3.66761e-11,-0.105590635,0.8997929164199261,ENSG00000144840
1.0,0.035011258,1.0356313678719338,ENSG00000177138
8.99871e-07,-0.069426515,0.9329286871302629,ENSG00000278535
2.47e-06,-0.081399122,0.9218256970962965,ENSG00000141179
1.0,0.003837607,1.0038449800423392,ENSG00000158552
0.509801122,-0.057743845,0.9438916990507046,ENSG00000196814
1.0,-0.046072378,0.9549728406650443,ENSG00000169592
7.26308e-11,-0.098625883,0.9060816251616246,ENSG00000178860
1.0,-0.022671104,0.9775839543574371,ENSG00000169271
1.0,-0.002926565,0.9970777132168389,ENSG00000166780
1.0,-0.052848594,0.9485236137772426,ENSG00000244067
1.0,0.02390052,1.0241884265579566,ENSG00000165714
1.99659e-29,-0.148702516,0.8618254560523403,ENSG00000167578
0.064701426,-0.05103927,0.9502413538217536,ENSG00000105329
1.0,0.003090588,1.0030953687909758,ENSG00000138867
1.0,0.021614208,1.0218494870596238,ENSG00000244057
1.0,-0.035667865,0.96496073749939,ENSG00000198553
0.063525034,-0.061622625,0.9402376420291606,ENSG00000110906
1.0,-0.013804372,0.986290471423613,ENSG00000261787
1.0,-0.047752589,0.9533696320350148,ENSG00000037757
1.0,0.01239376,1.0124708809201952,ENSG00000100206
1.9092600000000002e-18,0.105705343,1.11149431866884,ENSG00000205784
1.0,-0.027172664,0.973193191587435,ENSG00000067836
0.006534537,-0.044320075,0.9566477094488912,ENSG00000123119
1.0,0.030150591,1.0306097228169693,ENSG00000161217
1.58718e-08,-0.092898829,0.9112856913172093,ENSG00000197798
7.85496e-25,-0.133033175,0.8754360490360951,ENSG00000126457
1.0,0.002851932,1.0028560026268634,ENSG00000047579
0.001708801,0.061310237,1.0632287159133398,ENSG00000163499
1.0,-0.019514415,0.9806747586601314,ENSG00000159214
1.98368e-21,0.108004033,1.1140522383500848,ENSG00000100376
3.32753e-06,-0.056569093,0.9450011892722809,ENSG00000146457
0.000745595,-0.075415802,0.9273578089197262,ENSG00000173933
5.78708e-10,-0.083574965,0.919822129620639,ENSG00000116981
2.36856e-15,-0.112989736,0.8931598274614377,ENSG00000197111
1.32074e-06,-0.087153016,0.9165368401016307,ENSG00000130717
1.0,0.018548334,1.0187214228608907,ENSG00000073598
5.21792e-06,-0.092620583,0.9115392881951978,ENSG00000138629
0.000784981,-0.078033697,0.924933258542395,ENSG00000154945
3.0193800000000004e-18,-0.103744179,0.9014558792705984,ENSG00000107537
1.0,-0.019581554,0.9806089193477272,ENSG00000170049
1.68053e-12,-0.068555381,0.9337417471198804,ENSG00000196290
1.0,0.024209327,1.0245047519526311,ENSG00000113719
1.0,0.031776228,1.0322864826470863,ENSG00000117543
1.0,-0.013478274,0.986612151220482,ENSG00000125967
1.0,-0.030359818,0.9700964125912869,ENSG00000128276
5.80052e-47,-0.179985457,0.8352823588342864,ENSG00000163466
1.87621e-13,0.094770753,1.0994067905261724,ENSG00000163320
1.0,-0.00095918,0.999041279866093,ENSG00000126790
2.73741e-13,-0.102871269,0.9022431126641359,ENSG00000180096
1.5504e-14,-0.090505183,0.9134695993757498,ENSG00000169059
3.21866e-05,0.061604405,1.0635415297859023,ENSG00000100379
1.0,-0.013734652,0.9863592379924554,ENSG00000239282
8.08155e-10,-0.100350073,0.904520714324459,ENSG00000143155
1.0,-0.049898343,0.9513261285455588,ENSG00000115042
8.70594e-11,-0.087666106,0.9160666948380739,ENSG00000159884
7.29192e-08,-0.078538963,0.9244660392595333,ENSG00000102218
1.0,0.00057205,1.0005722136518054,ENSG00000116095
1.19802e-08,-0.096827109,0.9077129279635242,ENSG00000011198
1.0,0.021903005,1.0221446367430582,ENSG00000148935
1.0,-0.036522784,0.9641361267685632,ENSG00000112232
0.016368452,-0.070095237,0.9323050257440337,ENSG00000247596
1.0,-0.025445219,0.9748757821732105,ENSG00000255529
2.63087e-19,0.118194834,1.1254633685372186,ENSG00000163002
1.0,-0.003768612,0.9962384803060229,ENSG00000071626
1.0,0.004505934,1.0045161009854588,ENSG00000124194
0.003041273,-0.068754999,0.9335553740621312,ENSG00000179604
1.0,0.029777418,1.0302251988463207,ENSG00000116670
1.0,0.030060315,1.0305166876931149,ENSG00000176635
1.0,-0.016666217,0.9834718960560473,ENSG00000266094
1.0,-0.013799114,0.9862956573525455,ENSG00000152463
1.0,-0.012338742,0.9877370681560808,ENSG00000104497
1.00093e-05,-0.082779002,0.9205545654596422,ENSG00000169895
1.06725e-11,-0.105725058,0.8996719716857813,ENSG00000149100
1.30314e-13,0.09793081,1.1028864737534279,ENSG00000240694
1.0,0.0034166,1.0034224432305454,ENSG00000183831
1.0,0.05084237,1.0521570286984963,ENSG00000173258
3.51291e-17,-0.114764659,0.8915759435927701,ENSG00000110025
2.08668e-22,-0.137360696,0.8716557666749679,ENSG00000119242
1.06039e-10,-0.082612554,0.9207078026786143,ENSG00000163918
1.0,0.048192974,1.0493731375187823,ENSG00000136541
7.30376e-06,-0.067210471,0.934998390579761,ENSG00000182583
1.0,-0.007132203,0.9928931708002822,ENSG00000152380
5.54641e-16,-0.093445596,0.9107875665651227,ENSG00000188051
1.0,0.018609261,1.0187834923918575,ENSG00000176055
0.000594323,-0.076014499,0.926802768748621,ENSG00000143156
0.001340781,0.057706728,1.0594042565418413,ENSG00000250298
5.23748e-14,-0.095383563,0.9090241995425506,ENSG00000197872
0.301845285,0.038614677,1.0393699133475178,ENSG00000157045
1.0,-0.005198602,0.9948148873460072,ENSG00000142546
0.000234828,-0.080715748,0.9224558641055749,ENSG00000198841
1.0,-0.005771407,0.9942452155754563,ENSG00000165443
0.010453419,0.052672304,1.0540841693509742,ENSG00000084090
1.0,-0.000860127,0.9991402428031947,ENSG00000163157
1.0,0.03004343,1.0304992875657442,ENSG00000196684
4.49264e-05,-0.068780609,0.9335314660151454,ENSG00000022277
0.112857625,-0.062847615,0.9390865654926167,ENSG00000119979
1.03471e-05,-0.061478352,0.9403733027203413,ENSG00000189120
1.0,0.023057686,1.0233255694033996,ENSG00000020426
0.12359545,-0.064701578,0.9373471466537052,ENSG00000125246
2.88636e-32,-0.156152823,0.855428451239096,ENSG00000143457
2.18409e-05,-0.083178772,0.9201866289109056,ENSG00000165832
1.0,0.037103728,1.0378006642425437,ENSG00000203690
0.010960619,-0.07016435,0.9322405935733654,ENSG00000166579
1.0,-0.035260962,0.9653534628134963,ENSG00000103253
1.0,-0.04425295,0.9567119265816514,ENSG00000204219
1.0,0.005534511,1.0055498546995691,ENSG00000175707
2.16021e-18,-0.119032923,0.8877785719468784,ENSG00000171148
1.0,0.022179509,1.0224273029010569,ENSG00000108798
2.0558e-05,-0.063342017,0.9386223939695836,ENSG00000105251
1.0,0.016378692,1.0165135580797304,ENSG00000166592
1.0,-0.054580987,0.9468818206344846,ENSG00000144560
1.0,0.019948688,1.0201489927986283,ENSG00000077549
1.0,0.020219761,1.0204255651305056,ENSG00000165055
1.98997e-17,-0.121583239,0.8855173407031037,ENSG00000198171
0.000127107,-0.076597373,0.9262627169179646,ENSG00000106477
1.0,-0.020792372,0.9794222989528605,ENSG00000142039
1.0,0.013905597,1.0140027295203164,ENSG00000139780
1.0,-0.007746608,0.9922833196386627,ENSG00000128335
1.0,-0.031766871,0.9687323953709619,ENSG00000156052
1.0,-0.033326907,0.967222316155045,ENSG00000134138
0.14995152,-0.062240483,0.9396568881103343,ENSG00000214530
1.0,0.005983981,1.0060019207802209,ENSG00000196345
1.0,-0.001691493,0.9983099367680235,ENSG00000105248
1.0,0.040004224,1.0408151705863837,ENSG00000162623
0.194525514,-0.063460611,0.9385110855857769,ENSG00000240230
1.0,-0.022884637,0.9773752302084512,ENSG00000102409
1.0,-0.02990098,0.9705416318229872,ENSG00000256235
1.0,0.015188516,1.015304447709029,ENSG00000204019
1.0,-0.047703846,0.9534161032635534,ENSG00000037280
1.0,-0.041005545,0.9598238077100293,ENSG00000176532
5.07802e-10,-0.072120433,0.9304188359318196,ENSG00000157017
1.51016e-05,-0.086480751,0.9171532028967957,ENSG00000136159
1.0,0.037901654,1.0386290828397753,ENSG00000268651
